Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
905000,2016-02-16,2,4,1,0.1934959349593495,1,34216,-33.95493,150.99524,0.2681762545899632,1455580800.0,6,0.1479804617278838
750000,2016-02-16,2,4,2,0.2032520325203252,1,24388,-33.90028,150.99309,0.2463892288861688,1455580800.0,6,0.15886543443727272
1325000,2016-02-17,2,5,2,0.5682926829268292,1,40092,-33.77572,151.01474,0.2485924112607098,1455667200.0,7,0.4432102053097004
1130000,2016-02-17,1,3,0,0.7382113821138211,1,39624,-33.82647,151.03151,0.2051407588739289,1455667200.0,4,0.6012972774986592
1100000,2016-02-17,1,3,4,0.7601626016260162,1,40560,-33.97301,151.00632,0.2694002447980416,1455667200.0,4,0.5806406803023534
1039000,2016-02-17,3,5,2,0.4300813008130081,1,25376,-33.89877,150.96071,0.2821297429620563,1455667200.0,8,0.32435692165512603
977000,2016-02-17,1,2,0,0.1056910569105691,1,52884,-33.89452,151.1556,0.0696450428396572,1455667200.0,3,0.09858067398926555
2300000,2016-02-18,2,4,0,0.0764227642276422,1,20072,-33.87941,151.19845,0.0195838433292533,1455753600.0,6,0.07494067267876375
1500000,2016-02-18,2,4,0,0.1113821138211382,1,56784,-33.88143,151.15595,0.0613219094247246,1455753600.0,6,0.1047571534349575
1400000,2016-02-19,2,3,3,0.2878048780487804,1,34996,-33.88062,151.1169,0.1036719706242349,1455840000.0,5,0.259462134062696
1265000,2016-02-19,1,3,0,0.1463414634146341,1,56784,-33.88143,151.15595,0.0613219094247246,1455840000.0,4,0.13763713589994414
510000,2016-02-19,2,5,2,0.8105691056910569,1,34632,-33.39553,151.33681,0.6499388004895961,1455840000.0,7,0.4231800760199661
1720000,2016-02-20,1,4,2,0.383739837398374,1,39052,-33.85608,151.10677,0.1138310893512851,1455926400.0,5,0.3424527619409427
1340000,2016-02-20,1,2,2,0.189430894308943,1,24856,-33.87838,151.10412,0.1175030599755201,1455926400.0,3,0.16843016691346474
1300000,2016-02-20,3,4,2,0.5333333333333333,1,43628,-33.62899,151.32686,0.3433292533659731,1455926400.0,7,0.3783491196007249
1180000,2016-02-20,2,3,3,0.2398373983739837,1,25740,-33.93108,151.21145,0.0859241126070991,1455926400.0,5,0.22009011461009564
1110000,2016-02-20,1,3,1,0.4715447154471545,1,40560,-33.97301,151.00632,0.2694002447980416,1455926400.0,4,0.360183523610016
875000,2016-02-20,2,3,1,0.4195121951219512,1,34216,-33.95493,150.99524,0.2681762545899632,1455926400.0,5,0.32083158929238687
865000,2016-02-20,1,3,2,0.4195121951219512,1,34216,-33.95493,150.99524,0.2681762545899632,1455926400.0,4,0.32083158929238687
520000,2016-02-23,1,3,1,0.456910569105691,1,29432,-33.47252,151.40208,0.5722154222766218,1456185600.0,4,0.25782273064222955
495000,2016-02-23,1,3,1,0.4764227642276423,1,30108,-33.36629,151.4607,0.7310893512851897,1456185600.0,4,0.22934244255219854
870000,2016-02-24,3,4,4,0.7439024390243902,1,40716,-33.52256,151.37418,0.4974296205630354,1456272000.0,7,0.45236088315461426
730000,2016-02-24,2,4,2,0.4747967479674796,1,29432,-33.47252,151.40208,0.5722154222766218,1456272000.0,6,0.2679154354004663
715000,2016-02-24,3,5,2,0.5626016260162602,1,36764,-33.49914,151.39045,0.533782129742962,1456272000.0,8,0.3299000258166045
